Location,timestamp,Temperature,Temperature_IoTDeviceID,Humidity,Humidity_IoTDeviceID,InTemperature,InTemperature_IoTDeviceID,GrainTemperature1,GrainTemperature1_IoTDeviceID,GrainTemperature2,GrainTemperature2_IoTDeviceID,GrainTemperature3,GrainTemperature3_IoTDeviceID,
Silo20,2024-08-13 12:00:00,0.0,null,0.0,null,0.0,null,5.6,GrainTemp58,-6.8,GrainTemp59,2.5,GrainTemp60,
Silo20,2024-08-13 13:00:00,0.0,null,0.0,null,0.0,null,13.1,GrainTemp58,-20.6,GrainTemp59,-17.1,GrainTemp60,
Silo20,2024-08-13 14:00:00,12.4,Temp20,16.8,Humd20,15.4,InTemp20,-14.6,GrainTemp58,3.8,GrainTemp59,10.6,GrainTemp60,
Silo20,2024-08-13 15:00:00,0.0,null,0.0,null,0.0,null,-10.1,GrainTemp58,-8.0,GrainTemp59,-9.7,GrainTemp60,
Silo20,2024-08-13 16:00:00,0.0,null,0.0,null,0.0,null,-23.2,GrainTemp58,1.5,GrainTemp59,-5.1,GrainTemp60,
Silo20,2024-08-13 17:00:00,0.0,null,0.0,null,0.0,null,-12.6,GrainTemp58,-16.0,GrainTemp59,-44.9,GrainTemp60,
Silo20,2024-08-14 08:00:00,17.7,Temp20,28.4,Humd20,10.8,InTemp20,-5.2,GrainTemp58,-9.2,GrainTemp59,11.0,GrainTemp60,
Silo20,2024-08-14 09:00:00,0.0,null,0.0,null,0.0,null,4.3,GrainTemp58,3.7,GrainTemp59,0.3,GrainTemp60,
Silo20,2024-08-14 10:00:00,0.0,null,0.0,null,0.0,null,4.5,GrainTemp58,-7.1,GrainTemp59,-3.2,GrainTemp60,
Silo20,2024-08-14 11:00:00,0.0,null,0.0,null,0.0,null,-11.8,GrainTemp58,-15.9,GrainTemp59,4.9,GrainTemp60,
Silo20,2024-08-14 12:00:00,0.0,null,0.0,null,0.0,null,9.6,GrainTemp58,-1.9,GrainTemp59,-2.6,GrainTemp60,
Silo20,2024-08-14 13:00:00,0.0,null,0.0,null,0.0,null,-9.5,GrainTemp58,13.5,GrainTemp59,-15.7,GrainTemp60,
Silo20,2024-08-14 14:00:00,10.9,Temp20,32.2,Humd20,11.4,InTemp20,-6.6,GrainTemp58,8.2,GrainTemp59,-12.5,GrainTemp60,
Silo20,2024-08-14 15:00:00,0.0,null,0.0,null,0.0,null,12.4,GrainTemp58,10.8,GrainTemp59,4.9,GrainTemp60,
Silo20,2024-08-14 16:00:00,0.0,null,0.0,null,0.0,null,-8.1,GrainTemp58,2.3,GrainTemp59,-11.6,GrainTemp60,
Silo20,2024-08-14 17:00:00,0.0,null,0.0,null,0.0,null,5.4,GrainTemp58,-3.2,GrainTemp59,-11.4,GrainTemp60,
Silo20,2024-08-15 08:00:00,19.2,Temp20,28.9,Humd20,11.7,InTemp20,10.4,GrainTemp58,14.2,GrainTemp59,-12.2,GrainTemp60,
Silo20,2024-08-15 09:00:00,0.0,null,0.0,null,0.0,null,3.6,GrainTemp58,-19.0,GrainTemp59,-1.4,GrainTemp60,
Silo20,2024-08-15 10:00:00,0.0,null,0.0,null,0.0,null,-5.3,GrainTemp58,-16.1,GrainTemp59,-36.6,GrainTemp60,
Silo20,2024-08-15 11:00:00,0.0,null,0.0,null,0.0,null,-8.6,GrainTemp58,-18.6,GrainTemp59,-30.8,GrainTemp60,
Silo20,2024-08-15 12:00:00,0.0,null,0.0,null,0.0,null,-0.6,GrainTemp58,5.7,GrainTemp59,6.9,GrainTemp60,
Silo20,2024-08-15 13:00:00,0.0,null,0.0,null,0.0,null,0.6,GrainTemp58,9.6,GrainTemp59,-2.8,GrainTemp60,
Silo20,2024-08-15 14:00:00,21.5,Temp20,28.8,Humd20,12.4,InTemp20,-8.7,GrainTemp58,-2.1,GrainTemp59,-47.2,GrainTemp60,
Silo20,2024-08-15 15:00:00,0.0,null,0.0,null,0.0,null,-11.7,GrainTemp58,-4.8,GrainTemp59,-15.3,GrainTemp60,
Silo20,2024-08-15 16:00:00,0.0,null,0.0,null,0.0,null,9.5,GrainTemp58,-7.6,GrainTemp59,-13.7,GrainTemp60,
Silo20,2024-08-15 17:00:00,0.0,null,0.0,null,0.0,null,9.7,GrainTemp58,5.0,GrainTemp59,0.2,GrainTemp60,
Silo20,2024-08-16 08:00:00,16.2,Temp20,19.2,Humd20,16.6,InTemp20,-14.6,GrainTemp58,-0.5,GrainTemp59,-38.2,GrainTemp60,
Silo20,2024-08-16 09:00:00,0.0,null,0.0,null,0.0,null,1.1,GrainTemp58,13.3,GrainTemp59,-3.7,GrainTemp60,
Silo20,2024-08-16 10:00:00,0.0,null,0.0,null,0.0,null,3.7,GrainTemp58,-16.7,GrainTemp59,0.5,GrainTemp60,
Silo20,2024-08-16 11:00:00,0.0,null,0.0,null,0.0,null,-14.1,GrainTemp58,-2.6,GrainTemp59,-36.6,GrainTemp60,
Silo20,2024-08-16 12:00:00,0.0,null,0.0,null,0.0,null,-5.6,GrainTemp58,-1.1,GrainTemp59,-46.6,GrainTemp60,
Silo20,2024-08-16 13:00:00,0.0,null,0.0,null,0.0,null,-2.4,GrainTemp58,-13.9,GrainTemp59,2.8,GrainTemp60,
Silo20,2024-08-16 14:00:00,15.3,Temp20,30.6,Humd20,18.9,InTemp20,-16.4,GrainTemp58,7.7,GrainTemp59,5.4,GrainTemp60,
Silo20,2024-08-16 15:00:00,0.0,null,0.0,null,0.0,null,-5.8,GrainTemp58,-15.6,GrainTemp59,-7.6,GrainTemp60,
Silo20,2024-08-16 16:00:00,0.0,null,0.0,null,0.0,null,-11.3,GrainTemp58,12.6,GrainTemp59,9.4,GrainTemp60,
Silo20,2024-08-16 17:00:00,0.0,null,0.0,null,0.0,null,2.2,GrainTemp58,6.5,GrainTemp59,-1.5,GrainTemp60,
Silo20,2024-08-17 08:00:00,14.1,Temp20,32.7,Humd20,22.9,InTemp20,-12.7,GrainTemp58,8.3,GrainTemp59,-4.6,GrainTemp60,
Silo20,2024-08-17 09:00:00,0.0,null,0.0,null,0.0,null,-1.2,GrainTemp58,-4.3,GrainTemp59,-68.1,GrainTemp60,
Silo20,2024-08-17 10:00:00,0.0,null,0.0,null,0.0,null,6.4,GrainTemp58,-9.2,GrainTemp59,7.8,GrainTemp60,
Silo20,2024-08-17 11:00:00,0.0,null,0.0,null,0.0,null,-9.8,GrainTemp58,-20.3,GrainTemp59,-10.6,GrainTemp60,
Silo20,2024-08-17 12:00:00,0.0,null,0.0,null,0.0,null,4.7,GrainTemp58,5.0,GrainTemp59,11.7,GrainTemp60,
Silo20,2024-08-17 13:00:00,0.0,null,0.0,null,0.0,null,-10.6,GrainTemp58,-4.1,GrainTemp59,-18.3,GrainTemp60,
Silo20,2024-08-17 14:00:00,17.3,Temp20,17.7,Humd20,22.9,InTemp20,7.9,GrainTemp58,14.9,GrainTemp59,11.0,GrainTemp60,
Silo20,2024-08-17 15:00:00,0.0,null,0.0,null,0.0,null,-3.0,GrainTemp58,-7.5,GrainTemp59,0.4,GrainTemp60,
Silo20,2024-08-17 16:00:00,0.0,null,0.0,null,0.0,null,10.8,GrainTemp58,-16.1,GrainTemp59,14.0,GrainTemp60,
Silo20,2024-08-17 17:00:00,0.0,null,0.0,null,0.0,null,-9.0,GrainTemp58,13.8,GrainTemp59,-15.2,GrainTemp60,
Silo20,2024-08-18 08:00:00,14.8,Temp20,34.4,Humd20,9.9,InTemp20,0.8,GrainTemp58,-21.6,GrainTemp59,13.1,GrainTemp60,
Silo20,2024-08-18 09:00:00,0.0,null,0.0,null,0.0,null,-14.8,GrainTemp58,-10.1,GrainTemp59,-43.7,GrainTemp60,
Silo20,2024-08-18 10:00:00,0.0,null,0.0,null,0.0,null,-16.3,GrainTemp58,-18.1,GrainTemp59,-10.3,GrainTemp60,
Silo20,2024-08-18 11:00:00,0.0,null,0.0,null,0.0,null,-0.6,GrainTemp58,-21.5,GrainTemp59,-46.5,GrainTemp60,
Silo20,2024-08-18 12:00:00,0.0,null,0.0,null,0.0,null,13.7,GrainTemp58,-22.6,GrainTemp59,4.8,GrainTemp60,
Silo20,2024-08-18 13:00:00,0.0,null,0.0,null,0.0,null,13.8,GrainTemp58,10.5,GrainTemp59,-11.6,GrainTemp60,
Silo20,2024-08-18 14:00:00,24.6,Temp20,22.2,Humd20,6.0,InTemp20,-16.9,GrainTemp58,-9.7,GrainTemp59,-10.0,GrainTemp60,
Silo20,2024-08-18 15:00:00,0.0,null,0.0,null,0.0,null,-7.4,GrainTemp58,-14.1,GrainTemp59,-11.5,GrainTemp60,
Silo20,2024-08-18 16:00:00,0.0,null,0.0,null,0.0,null,-18.4,GrainTemp58,-1.9,GrainTemp59,-2.6,GrainTemp60,
Silo20,2024-08-18 17:00:00,0.0,null,0.0,null,0.0,null,-12.7,GrainTemp58,-18.5,GrainTemp59,-20.0,GrainTemp60,
Silo20,2024-08-19 08:00:00,24.8,Temp20,30.6,Humd20,24.2,InTemp20,-17.0,GrainTemp58,3.6,GrainTemp59,-18.9,GrainTemp60,
Silo20,2024-08-19 09:00:00,0.0,null,0.0,null,0.0,null,-15.8,GrainTemp58,-18.6,GrainTemp59,-14.6,GrainTemp60,
Silo20,2024-08-19 10:00:00,0.0,null,0.0,null,0.0,null,-16.1,GrainTemp58,-9.9,GrainTemp59,-51.9,GrainTemp60,
Silo20,2024-08-19 11:00:00,0.0,null,0.0,null,0.0,null,-25.8,GrainTemp58,-18.0,GrainTemp59,-9.2,GrainTemp60,
Silo20,2024-08-19 12:00:00,0.0,null,0.0,null,0.0,null,-1.3,GrainTemp58,-23.9,GrainTemp59,-25.5,GrainTemp60,
Silo20,2024-08-19 13:00:00,0.0,null,0.0,null,0.0,null,0.7,GrainTemp58,-18.0,GrainTemp59,-60.6,GrainTemp60,
Silo20,2024-08-19 14:00:00,15.2,Temp20,15.3,Humd20,15.5,InTemp20,-4.1,GrainTemp58,-6.0,GrainTemp59,-3.0,GrainTemp60,
Silo20,2024-08-19 15:00:00,0.0,null,0.0,null,0.0,null,-1.3,GrainTemp58,-23.2,GrainTemp59,12.6,GrainTemp60,
Silo20,2024-08-19 16:00:00,0.0,null,0.0,null,0.0,null,-15.7,GrainTemp58,2.3,GrainTemp59,-23.3,GrainTemp60,
Silo20,2024-08-19 17:00:00,0.0,null,0.0,null,0.0,null,-9.4,GrainTemp58,3.1,GrainTemp59,7.0,GrainTemp60,
Silo20,2024-08-20 08:00:00,12.6,Temp20,32.7,Humd20,14.6,InTemp20,11.7,GrainTemp58,-0.0,GrainTemp59,-4.3,GrainTemp60,
Silo20,2024-08-20 09:00:00,0.0,null,0.0,null,0.0,null,-17.2,GrainTemp58,-19.5,GrainTemp59,-45.4,GrainTemp60,
Silo20,2024-08-20 10:00:00,0.0,null,0.0,null,0.0,null,7.2,GrainTemp58,-5.9,GrainTemp59,-1.3,GrainTemp60,
Silo20,2024-08-20 11:00:00,0.0,null,0.0,null,0.0,null,-22.5,GrainTemp58,-26.9,GrainTemp59,-32.7,GrainTemp60,
Silo20,2024-08-20 12:00:00,0.0,null,0.0,null,0.0,null,-15.0,GrainTemp58,11.8,GrainTemp59,14.8,GrainTemp60,
Silo20,2024-08-20 13:00:00,0.0,null,0.0,null,0.0,null,13.8,GrainTemp58,-26.9,GrainTemp59,-13.5,GrainTemp60,
Silo20,2024-08-20 14:00:00,23.8,Temp20,14.9,Humd20,11.3,InTemp20,-5.1,GrainTemp58,13.5,GrainTemp59,-3.4,GrainTemp60,
Silo20,2024-08-20 15:00:00,0.0,null,0.0,null,0.0,null,-23.9,GrainTemp58,-13.8,GrainTemp59,-18.8,GrainTemp60,
Silo20,2024-08-20 16:00:00,0.0,null,0.0,null,0.0,null,11.4,GrainTemp58,-21.3,GrainTemp59,-22.0,GrainTemp60,
Silo20,2024-08-20 17:00:00,0.0,null,0.0,null,0.0,null,-2.4,GrainTemp58,1.6,GrainTemp59,-5.8,GrainTemp60,
Silo20,2024-08-21 08:00:00,18.2,Temp20,6.4,Humd20,20.7,InTemp20,-0.8,GrainTemp58,-0.9,GrainTemp59,2.7,GrainTemp60,
Silo20,2024-08-21 09:00:00,0.0,null,0.0,null,0.0,null,-4.4,GrainTemp58,-23.1,GrainTemp59,-2.8,GrainTemp60,
Silo20,2024-08-21 10:00:00,0.0,null,0.0,null,0.0,null,-8.7,GrainTemp58,6.5,GrainTemp59,-21.8,GrainTemp60,
Silo20,2024-08-21 11:00:00,0.0,null,0.0,null,0.0,null,8.0,GrainTemp58,-27.3,GrainTemp59,4.8,GrainTemp60,
Silo20,2024-08-21 12:00:00,0.0,null,0.0,null,0.0,null,-21.2,GrainTemp58,7.1,GrainTemp59,4.7,GrainTemp60,
Silo20,2024-08-21 13:00:00,0.0,null,0.0,null,0.0,null,-7.1,GrainTemp58,-21.3,GrainTemp59,-20.4,GrainTemp60,
Silo20,2024-08-21 14:00:00,16.3,Temp20,12.2,Humd20,22.4,InTemp20,12.2,GrainTemp58,-25.4,GrainTemp59,-21.3,GrainTemp60,
Silo20,2024-08-21 15:00:00,0.0,null,0.0,null,0.0,null,7.1,GrainTemp58,7.9,GrainTemp59,6.9,GrainTemp60,
Silo20,2024-08-21 16:00:00,0.0,null,0.0,null,0.0,null,-6.1,GrainTemp58,-14.0,GrainTemp59,-5.0,GrainTemp60,
Silo20,2024-08-21 17:00:00,0.0,null,0.0,null,0.0,null,-6.3,GrainTemp58,-12.6,GrainTemp59,-11.7,GrainTemp60,
Silo20,2024-08-22 08:00:00,18.1,Temp20,11.1,Humd20,14.4,InTemp20,-5.2,GrainTemp58,3.5,GrainTemp59,13.9,GrainTemp60,
Silo20,2024-08-22 09:00:00,0.0,null,0.0,null,0.0,null,-5.8,GrainTemp58,-15.4,GrainTemp59,11.9,GrainTemp60,
Silo20,2024-08-22 10:00:00,0.0,null,0.0,null,0.0,null,5.0,GrainTemp58,1.6,GrainTemp59,-9.6,GrainTemp60,
Silo20,2024-08-22 11:00:00,0.0,null,0.0,null,0.0,null,1.4,GrainTemp58,5.8,GrainTemp59,-11.1,GrainTemp60,
Silo20,2024-08-22 12:00:00,0.0,null,0.0,null,0.0,null,-12.1,GrainTemp58,-8.3,GrainTemp59,-41.7,GrainTemp60,
Silo20,2024-08-22 13:00:00,0.0,null,0.0,null,0.0,null,14.5,GrainTemp58,-10.2,GrainTemp59,10.5,GrainTemp60,
Silo20,2024-08-22 14:00:00,17.2,Temp20,24.5,Humd20,11.3,InTemp20,7.1,GrainTemp58,0.7,GrainTemp59,3.1,GrainTemp60,
Silo20,2024-08-22 15:00:00,0.0,null,0.0,null,0.0,null,-18.8,GrainTemp58,-13.9,GrainTemp59,12.1,GrainTemp60,
Silo20,2024-08-22 16:00:00,0.0,null,0.0,null,0.0,null,-16.8,GrainTemp58,11.1,GrainTemp59,-5.2,GrainTemp60,
Silo20,2024-08-22 17:00:00,0.0,null,0.0,null,0.0,null,12.7,GrainTemp58,3.2,GrainTemp59,12.3,GrainTemp60,
Silo20,2024-08-23 08:00:00,8.4,Temp20,24.6,Humd20,16.7,InTemp20,-17.4,GrainTemp58,8.5,GrainTemp59,2.8,GrainTemp60,
Silo20,2024-08-23 09:00:00,0.0,null,0.0,null,0.0,null,10.6,GrainTemp58,-1.7,GrainTemp59,-11.3,GrainTemp60,
Silo20,2024-08-23 10:00:00,0.0,null,0.0,null,0.0,null,1.4,GrainTemp58,4.7,GrainTemp59,-23.5,GrainTemp60,
Silo20,2024-08-23 11:00:00,0.0,null,0.0,null,0.0,null,-0.6,GrainTemp58,0.2,GrainTemp59,-80.6,GrainTemp60,
Silo20,2024-08-23 12:00:00,0.0,null,0.0,null,0.0,null,-4.1,GrainTemp58,-15.6,GrainTemp59,-13.9,GrainTemp60,
Silo20,2024-08-23 13:00:00,0.0,null,0.0,null,0.0,null,-11.5,GrainTemp58,-3.6,GrainTemp59,-65.9,GrainTemp60,
Silo20,2024-08-23 14:00:00,11.0,Temp20,13.3,Humd20,9.2,InTemp20,6.2,GrainTemp58,6.2,GrainTemp59,-14.7,GrainTemp60,
Silo20,2024-08-23 15:00:00,0.0,null,0.0,null,0.0,null,-21.5,GrainTemp58,10.1,GrainTemp59,-17.0,GrainTemp60,
Silo20,2024-08-23 16:00:00,0.0,null,0.0,null,0.0,null,-14.5,GrainTemp58,-13.4,GrainTemp59,12.6,GrainTemp60,
Silo20,2024-08-23 17:00:00,0.0,null,0.0,null,0.0,null,-20.0,GrainTemp58,-14.4,GrainTemp59,-20.0,GrainTemp60,
Silo20,2024-08-24 08:00:00,23.0,Temp20,34.5,Humd20,8.3,InTemp20,13.9,GrainTemp58,7.0,GrainTemp59,1.3,GrainTemp60,
Silo20,2024-08-24 09:00:00,0.0,null,0.0,null,0.0,null,-3.3,GrainTemp58,7.8,GrainTemp59,3.8,GrainTemp60,
Silo20,2024-08-24 10:00:00,0.0,null,0.0,null,0.0,null,13.1,GrainTemp58,-14.4,GrainTemp59,-17.9,GrainTemp60,
Silo20,2024-08-24 11:00:00,0.0,null,0.0,null,0.0,null,7.4,GrainTemp58,-3.9,GrainTemp59,-19.5,GrainTemp60,
Silo20,2024-08-24 12:00:00,0.0,null,0.0,null,0.0,null,-2.9,GrainTemp58,-6.6,GrainTemp59,-7.3,GrainTemp60,
Silo20,2024-08-24 13:00:00,0.0,null,0.0,null,0.0,null,6.6,GrainTemp58,-10.9,GrainTemp59,-15.5,GrainTemp60,
Silo20,2024-08-24 14:00:00,24.3,Temp20,24.6,Humd20,18.2,InTemp20,0.1,GrainTemp58,-5.9,GrainTemp59,-59.0,GrainTemp60,
Silo20,2024-08-24 15:00:00,0.0,null,0.0,null,0.0,null,-9.1,GrainTemp58,6.5,GrainTemp59,-8.1,GrainTemp60,
Silo20,2024-08-24 16:00:00,0.0,null,0.0,null,0.0,null,0.8,GrainTemp58,1.2,GrainTemp59,-6.4,GrainTemp60,
Silo20,2024-08-24 17:00:00,0.0,null,0.0,null,0.0,null,-14.7,GrainTemp58,12.8,GrainTemp59,10.1,GrainTemp60,
Silo20,2024-08-25 08:00:00,18.2,Temp20,8.3,Humd20,19.5,InTemp20,6.2,GrainTemp58,-16.7,GrainTemp59,-8.2,GrainTemp60,
Silo20,2024-08-25 09:00:00,0.0,null,0.0,null,0.0,null,10.3,GrainTemp58,12.9,GrainTemp59,-3.5,GrainTemp60,
Silo20,2024-08-25 10:00:00,0.0,null,0.0,null,0.0,null,-16.0,GrainTemp58,0.9,GrainTemp59,-40.9,GrainTemp60,
Silo20,2024-08-25 11:00:00,0.0,null,0.0,null,0.0,null,-6.3,GrainTemp58,-5.8,GrainTemp59,-5.7,GrainTemp60,
Silo20,2024-08-25 12:00:00,0.0,null,0.0,null,0.0,null,-17.2,GrainTemp58,5.2,GrainTemp59,-9.8,GrainTemp60,
Silo20,2024-08-25 13:00:00,0.0,null,0.0,null,0.0,null,12.2,GrainTemp58,-5.2,GrainTemp59,5.6,GrainTemp60,
Silo20,2024-08-25 14:00:00,10.1,Temp20,26.8,Humd20,22.8,InTemp20,-9.2,GrainTemp58,14.0,GrainTemp59,-7.0,GrainTemp60,
Silo20,2024-08-25 15:00:00,0.0,null,0.0,null,0.0,null,5.0,GrainTemp58,-3.1,GrainTemp59,-17.4,GrainTemp60,
Silo20,2024-08-25 16:00:00,0.0,null,0.0,null,0.0,null,-2.3,GrainTemp58,0.8,GrainTemp59,-18.2,GrainTemp60,
Silo20,2024-08-25 17:00:00,0.0,null,0.0,null,0.0,null,-2.1,GrainTemp58,-10.2,GrainTemp59,14.8,GrainTemp60,
Silo20,2024-08-26 08:00:00,21.9,Temp20,18.0,Humd20,24.8,InTemp20,-22.1,GrainTemp58,-9.1,GrainTemp59,0.9,GrainTemp60,
Silo20,2024-08-26 09:00:00,0.0,null,0.0,null,0.0,null,11.2,GrainTemp58,-5.8,GrainTemp59,-13.0,GrainTemp60,
Silo20,2024-08-26 10:00:00,0.0,null,0.0,null,0.0,null,-14.9,GrainTemp58,-2.0,GrainTemp59,-61.3,GrainTemp60,
Silo20,2024-08-26 11:00:00,0.0,null,0.0,null,0.0,null,-6.5,GrainTemp58,12.2,GrainTemp59,11.6,GrainTemp60,
Silo20,2024-08-26 12:00:00,0.0,null,0.0,null,0.0,null,8.3,GrainTemp58,-7.7,GrainTemp59,-23.0,GrainTemp60,
Silo20,2024-08-26 13:00:00,0.0,null,0.0,null,0.0,null,-24.5,GrainTemp58,13.5,GrainTemp59,-1.6,GrainTemp60,
Silo20,2024-08-26 14:00:00,8.7,Temp20,14.1,Humd20,15.4,InTemp20,-17.6,GrainTemp58,9.1,GrainTemp59,-24.6,GrainTemp60,
Silo20,2024-08-26 15:00:00,0.0,null,0.0,null,0.0,null,-11.7,GrainTemp58,-16.2,GrainTemp59,-50.3,GrainTemp60,
Silo20,2024-08-26 16:00:00,0.0,null,0.0,null,0.0,null,-12.3,GrainTemp58,7.8,GrainTemp59,-21.9,GrainTemp60,
Silo20,2024-08-26 17:00:00,0.0,null,0.0,null,0.0,null,-10.6,GrainTemp58,-21.0,GrainTemp59,14.8,GrainTemp60,
Silo20,2024-08-27 08:00:00,15.0,Temp20,21.9,Humd20,24.2,InTemp20,-4.9,GrainTemp58,-6.5,GrainTemp59,10.6,GrainTemp60,
Silo20,2024-08-27 09:00:00,0.0,null,0.0,null,0.0,null,-7.0,GrainTemp58,-15.7,GrainTemp59,14.8,GrainTemp60,
Silo20,2024-08-27 10:00:00,0.0,null,0.0,null,0.0,null,-10.2,GrainTemp58,-5.9,GrainTemp59,-30.6,GrainTemp60,
Silo20,2024-08-27 11:00:00,0.0,null,0.0,null,0.0,null,-30.9,GrainTemp58,-12.4,GrainTemp59,9.6,GrainTemp60,
Silo20,2024-08-27 12:00:00,0.0,null,0.0,null,0.0,null,-20.9,GrainTemp58,-1.1,GrainTemp59,-3.4,GrainTemp60,
Silo20,2024-08-27 13:00:00,0.0,null,0.0,null,0.0,null,-15.0,GrainTemp58,-18.0,GrainTemp59,-4.7,GrainTemp60,
Silo20,2024-08-27 14:00:00,18.6,Temp20,6.5,Humd20,23.6,InTemp20,3.1,GrainTemp58,-28.1,GrainTemp59,-33.5,GrainTemp60,
Silo20,2024-08-27 15:00:00,0.0,null,0.0,null,0.0,null,8.5,GrainTemp58,10.9,GrainTemp59,6.1,GrainTemp60,
Silo20,2024-08-27 16:00:00,0.0,null,0.0,null,0.0,null,4.5,GrainTemp58,-33.9,GrainTemp59,-33.1,GrainTemp60,
Silo20,2024-08-27 17:00:00,0.0,null,0.0,null,0.0,null,-31.3,GrainTemp58,-20.0,GrainTemp59,-25.9,GrainTemp60,
Silo20,2024-08-28 08:00:00,21.3,Temp20,5.1,Humd20,9.6,InTemp20,13.7,GrainTemp58,-10.7,GrainTemp59,-14.1,GrainTemp60,
Silo20,2024-08-28 09:00:00,0.0,null,0.0,null,0.0,null,-15.9,GrainTemp58,0.2,GrainTemp59,-5.9,GrainTemp60,
Silo20,2024-08-28 10:00:00,0.0,null,0.0,null,0.0,null,-3.3,GrainTemp58,-8.1,GrainTemp59,2.1,GrainTemp60,
Silo20,2024-08-28 11:00:00,0.0,null,0.0,null,0.0,null,7.6,GrainTemp58,-13.8,GrainTemp59,-10.6,GrainTemp60,
Silo20,2024-08-28 12:00:00,0.0,null,0.0,null,0.0,null,13.9,GrainTemp58,-11.1,GrainTemp59,-7.7,GrainTemp60,
Silo20,2024-08-28 13:00:00,0.0,null,0.0,null,0.0,null,0.9,GrainTemp58,-11.3,GrainTemp59,-8.1,GrainTemp60,
Silo20,2024-08-28 14:00:00,9.0,Temp20,31.9,Humd20,20.0,InTemp20,5.8,GrainTemp58,6.2,GrainTemp59,10.3,GrainTemp60,
Silo20,2024-08-28 15:00:00,0.0,null,0.0,null,0.0,null,-14.2,GrainTemp58,-8.6,GrainTemp59,-26.3,GrainTemp60,
Silo20,2024-08-28 16:00:00,0.0,null,0.0,null,0.0,null,7.4,GrainTemp58,8.1,GrainTemp59,5.4,GrainTemp60,
Silo20,2024-08-28 17:00:00,0.0,null,0.0,null,0.0,null,8.2,GrainTemp58,-9.8,GrainTemp59,1.7,GrainTemp60,
Silo20,2024-08-29 08:00:00,17.7,Temp20,11.2,Humd20,24.3,InTemp20,-14.2,GrainTemp58,-19.4,GrainTemp59,0.6,GrainTemp60,
Silo20,2024-08-29 09:00:00,0.0,null,0.0,null,0.0,null,-1.6,GrainTemp58,0.0,GrainTemp59,-14.7,GrainTemp60,
Silo20,2024-08-29 10:00:00,0.0,null,0.0,null,0.0,null,-6.3,GrainTemp58,11.8,GrainTemp59,5.4,GrainTemp60,
Silo20,2024-08-29 11:00:00,0.0,null,0.0,null,0.0,null,5.2,GrainTemp58,7.8,GrainTemp59,-11.4,GrainTemp60,
Silo20,2024-08-29 12:00:00,0.0,null,0.0,null,0.0,null,-18.8,GrainTemp58,-22.3,GrainTemp59,-31.0,GrainTemp60,
Silo20,2024-08-29 13:00:00,0.0,null,0.0,null,0.0,null,-2.6,GrainTemp58,-18.7,GrainTemp59,-50.8,GrainTemp60,
Silo20,2024-08-29 14:00:00,19.7,Temp20,19.0,Humd20,18.7,InTemp20,7.7,GrainTemp58,13.5,GrainTemp59,5.0,GrainTemp60,
Silo20,2024-08-29 15:00:00,0.0,null,0.0,null,0.0,null,-21.7,GrainTemp58,4.7,GrainTemp59,-9.1,GrainTemp60,
Silo20,2024-08-29 16:00:00,0.0,null,0.0,null,0.0,null,-17.2,GrainTemp58,0.6,GrainTemp59,6.5,GrainTemp60,
Silo20,2024-08-29 17:00:00,0.0,null,0.0,null,0.0,null,-17.9,GrainTemp58,-4.2,GrainTemp59,-17.0,GrainTemp60,
Silo20,2024-08-30 08:00:00,19.5,Temp20,31.9,Humd20,23.0,InTemp20,-1.9,GrainTemp58,1.8,GrainTemp59,-16.4,GrainTemp60,
Silo20,2024-08-30 09:00:00,0.0,null,0.0,null,0.0,null,-16.3,GrainTemp58,-8.6,GrainTemp59,-39.0,GrainTemp60,
Silo20,2024-08-30 10:00:00,0.0,null,0.0,null,0.0,null,-16.1,GrainTemp58,10.3,GrainTemp59,-5.4,GrainTemp60,
Silo20,2024-08-30 11:00:00,0.0,null,0.0,null,0.0,null,-13.0,GrainTemp58,-10.0,GrainTemp59,-17.1,GrainTemp60,
Silo20,2024-08-30 12:00:00,0.0,null,0.0,null,0.0,null,-19.6,GrainTemp58,-14.0,GrainTemp59,-3.2,GrainTemp60,
Silo20,2024-08-30 13:00:00,0.0,null,0.0,null,0.0,null,6.6,GrainTemp58,3.8,GrainTemp59,-9.2,GrainTemp60,
Silo20,2024-08-30 14:00:00,15.6,Temp20,22.9,Humd20,10.0,InTemp20,-5.7,GrainTemp58,-20.7,GrainTemp59,-19.4,GrainTemp60,
Silo20,2024-08-30 15:00:00,0.0,null,0.0,null,0.0,null,-0.9,GrainTemp58,-10.7,GrainTemp59,-9.1,GrainTemp60,
Silo20,2024-08-30 16:00:00,0.0,null,0.0,null,0.0,null,-16.0,GrainTemp58,7.0,GrainTemp59,4.5,GrainTemp60,
Silo20,2024-08-30 17:00:00,0.0,null,0.0,null,0.0,null,-8.9,GrainTemp58,-0.3,GrainTemp59,-54.7,GrainTemp60,
Silo20,2024-08-31 08:00:00,19.2,Temp20,16.8,Humd20,22.3,InTemp20,7.0,GrainTemp58,-4.6,GrainTemp59,-10.7,GrainTemp60,
Silo20,2024-08-31 09:00:00,0.0,null,0.0,null,0.0,null,-1.8,GrainTemp58,-16.1,GrainTemp59,14.6,GrainTemp60,
Silo20,2024-08-31 10:00:00,0.0,null,0.0,null,0.0,null,-13.5,GrainTemp58,-8.8,GrainTemp59,-27.7,GrainTemp60,
